,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
10,-1.0776,0.3151,-0.0285,0.0673,0.0058,0.0198,0.0032,-0.009,-0.0019,-0.0015,-0.0014,-0.0027,-0.0038,-0.0079,0.0188,0.0039,-0.2699,-0.0123,0.0062,0.0193,-0.033,-0.5398,0.0121,0.0183,31.345,0.0125,-0.0186,-1.2115,0.1117,-6.0731,1.1072,0.0785,-0.0282,30.6602,-0.0044,-0.0009,0.04,-0.0044,-0.8982,0.0334,1.4912,0.0592,-0.3064,-0.6285,9830.2184,5689.7096,9652.5175,-0.0196,-1.0367,-0.0049,-0.0049,-0.248,-0.0259,-0.1535,-0.0034,8657.8959,11.9962,-0.0004,-0.1301,0.0038,-0.0053,15
11,-0.2384,-0.9596,0.2527,-0.0395,-0.025,0.0206,-0.0178,-0.0433,-0.0168,0.0078,0.0082,0.0003,0.002,-0.0186,0.0197,-0.0124,-0.0546,0.0122,-0.0626,0.0166,0.0084,-0.1092,-0.0377,-0.0161,-17.172,0.0094,-0.04,-0.0725,3.9536,56.0434,0.3495,0.0026,0.0342,-110.4626,-0.0119,-0.0137,2.3807,-0.0133,-0.1726,0.0,-6.0159,0.0252,-0.1299,-0.5504,229674.4202,3345319.1708,19714.502,0.0076,-10.8719,-0.0056,-0.0064,-0.537,0.004,-0.0628,-0.0017,226414.5397,6.6214,0.0,-0.0882,-0.0005,0.0002,16
12,0.2179,0.344,-0.022,-0.0004,-0.0038,0.0013,-0.0068,-0.0208,-0.0051,0.0037,0.0037,0.0002,0.0012,-0.0025,-0.0018,-0.0076,0.0195,0.0165,-0.042,0.0018,0.0131,0.0389,-0.0339,-0.001,-11.8365,0.0075,-0.0018,0.1871,0.5713,3.0542,0.121,0.0002,0.0067,-15.1065,-0.0048,-0.0049,0.2263,-0.0067,0.1267,-0.0015,-0.3062,0.0031,-0.03,-0.0073,3749.6753,-2202.5155,967.7884,0.0046,-0.3028,-0.0074,-0.0105,-0.1517,0.0029,0.0105,0.0002,3465.7759,-0.1317,0.0002,0.0382,-0.0,0.0009,17
13,0.3928,0.4768,-0.1294,0.0142,-0.0077,0.0139,-0.01,-0.0292,-0.0063,0.0053,0.0052,0.0006,0.0021,-0.0092,0.0067,-0.0112,0.0506,0.0185,-0.0429,0.0144,0.0063,0.1013,-0.0322,0.0016,-16.3532,0.01,0.0009,0.3573,0.6525,8.5876,0.0982,-0.0039,0.0079,-11.7694,-0.0037,-0.0045,0.1614,-0.007,0.2031,-0.0054,0.3594,0.0128,-0.0354,0.6536,-4674.0555,-20923.7478,-712.9239,-0.0175,0.1491,0.0044,0.0067,0.3069,0.0018,-0.0798,0.0006,-5078.3971,-1.193,0.0017,-0.084,-0.0,0.003,18
14,-1.2628,0.6621,0.1729,-0.0203,-0.0106,0.0056,-0.0183,-0.0173,0.0005,0.0098,0.0098,-0.0019,-0.0007,-0.0061,0.0051,-0.0196,-0.2538,0.0215,-0.0621,0.0006,0.0392,-0.5075,-0.0349,-0.0077,12.6416,-0.0004,0.0121,-1.3127,0.5336,-2.7543,0.5006,0.0627,0.0553,8.7035,-0.0141,-0.0187,0.2893,-0.0116,-1.0144,0.0384,1.1152,0.0253,-0.11,-1.6289,1163.4577,-14044.9797,1066.0913,0.0341,-0.7228,-0.0303,-0.0298,-1.079,-0.0061,0.0682,-0.0006,4089.2357,2.821,-0.0,-0.6318,0.002,-0.009,24
15,0.2722,0.4402,-0.0887,0.0206,-0.0146,0.019,-0.0187,-0.0345,-0.0071,0.01,0.0098,0.004,0.0073,-0.012,0.0144,-0.0221,0.0447,0.0382,-0.0583,0.0176,0.0404,0.0895,-0.0452,0.0015,-2.5617,0.0117,0.0162,0.3016,0.4787,2.9904,0.1212,-0.0056,0.025,-3.6356,-0.0083,-0.0104,0.116,-0.0135,0.1532,-0.0071,0.1603,0.0051,0.0795,0.68,-392.0171,252.3813,-340.2248,-0.0037,0.0586,0.0001,0.021,0.461,0.0046,0.0231,0.0004,680.7829,-4.3611,0.0125,0.039,-0.004,0.0316,26
16,-2.765,-2.2817,0.3543,-0.0961,-0.0216,-0.0071,-0.014,-0.0339,-0.0156,0.0059,0.0063,-0.0006,0.0,-0.0012,-0.0116,-0.0088,-0.333,0.0154,-0.0864,-0.016,0.0116,-0.6659,-0.0658,-0.0294,-5.99,0.0139,-0.0586,-2.5653,0.6491,-24.3147,0.2096,0.0181,-0.0347,-24.3301,-0.0053,-0.0053,0.3104,-0.0063,-1.501,0.0117,-0.1415,0.0261,-0.1768,-2.2466,13011.9535,-168636.5218,2789.3051,0.061,-0.8412,-0.0015,-0.0048,-1.0516,0.0324,-0.1146,-0.0006,11919.1692,2.0798,0.0001,-0.5821,0.0003,-0.0068,28
17,0.468,-0.2316,0.0362,-0.0266,0.0153,-0.0182,0.0064,0.007,0.0067,-0.0019,-0.0023,-0.0005,-0.0007,0.0061,-0.0183,0.0007,0.0755,-0.0015,-0.01,-0.02,-0.0079,0.151,-0.0209,-0.0028,3.0718,0.005,-0.0068,0.4801,-0.0674,0.5848,-0.0087,-0.0121,-0.048,17.1634,0.0123,0.0079,-0.0194,0.0078,0.4682,-0.0113,0.2106,-0.0007,-0.0187,0.6541,-185.2805,-1460.0514,154.0512,-0.0391,0.2776,-0.0055,-0.0129,0.3713,-0.0304,0.0152,0.0006,-284.5788,2.1958,-0.0006,0.1194,0.0001,-0.0063,31
18,3.9558,-0.0679,0.0019,-0.0221,0.0126,-0.0126,0.0097,0.0171,0.0065,-0.0044,-0.0046,0.0004,0.0005,0.0134,-0.0115,0.0076,0.4061,-0.0004,0.0168,-0.0106,-0.0002,0.8122,0.0021,-0.0024,33.2902,-0.0016,0.0046,3.8556,-0.9195,52.9229,-0.2641,-0.0123,-0.0201,517.6575,0.0032,0.008,-0.661,0.002,2.1503,-0.0071,-5.0595,-0.0135,0.066,3.0472,-617370.1277,33734387.5567,-178445.1751,-0.016,16.7192,-0.0095,-0.0088,1.7022,-0.0109,0.1139,0.0005,-616420.566,-98.2756,0.0,0.9924,-0.0006,0.0003,41
19,-0.7767,0.2475,0.2286,-0.0183,-0.044,0.0331,-0.0397,-0.0581,-0.0173,0.0191,0.0194,0.0006,0.0049,-0.0216,0.0225,-0.0362,-0.2235,0.0467,-0.171,0.0268,0.0425,-0.4471,-0.1181,-0.0156,68.2089,0.0051,-0.0202,-0.661,7.1326,-1.5949,8.9978,0.0443,0.0284,28.534,-0.012,-0.0395,4.7582,-0.0104,-0.4342,-0.0077,11.6186,0.0338,-0.2695,-0.6059,317900.8839,-35884.7007,399791.954,-0.0366,4.4039,-0.0052,-0.0038,-0.3781,-0.0216,-0.0559,-0.0018,316597.1212,53.5684,-0.0001,-0.6469,-0.0003,-0.0013,43
