,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
10,0.3927,0.6975,0.9978,0.5177,0.2068,0.5175,0.2139,0.2046,0.246,0.2322,0.2255,0.4169,0.2762,0.3578,0.772,0.3459,0.3756,0.3536,0.1781,0.2859,0.3955,0.3756,0.2373,0.3956,0.3187,0.1517,0.2076,0.4987,0.3442,0.8466,0.1635,0.6835,0.2757,0.0627,0.4151,0.3674,0.3523,0.4367,0.5252,0.952,0.3342,0.3038,0.1003,0.6999,0.5264,0.8537,0.3202,0.4495,0.4362,0.218,0.5242,0.8935,0.5831,0.0461,0.2966,0.692,0.9771,0.4338,0.7996,0.3461,0.47,15
11,0.629,0.4899,0.5091,0.5607,0.605,0.7711,0.7187,0.7266,0.5893,0.774,0.758,0.6777,0.9902,0.9337,0.8275,0.8578,0.6041,0.8967,0.7007,0.8869,0.8859,0.6041,0.7075,0.5628,0.9268,0.5327,0.4974,0.675,0.8838,0.4275,0.6202,0.3648,0.6795,0.6744,0.4003,0.8059,0.8334,0.3741,0.6399,0.4011,0.388,0.0384,0.0956,0.5713,0.7541,0.8446,0.4608,0.664,0.6841,0.7151,0.6443,0.4263,0.819,0.194,0.8043,0.7627,0.6845,0.6109,0.6192,0.8588,0.6264,16
12,0.7211,0.9409,0.922,0.963,0.7334,0.6154,0.71,0.6523,0.7152,0.708,0.7066,0.2869,0.5628,0.8347,0.7893,0.7311,0.6232,0.7288,0.7986,0.9363,0.8811,0.6232,0.9208,0.9705,0.483,0.6343,0.7744,0.6672,0.9753,0.9582,0.6201,0.3118,0.758,0.3738,0.7357,0.8782,0.8814,0.6936,0.5891,0.3071,0.7403,0.1903,0.2891,0.7728,0.679,0.5746,0.9011,0.7479,0.4699,0.4994,0.4532,0.4368,0.9219,0.3077,0.8164,0.6772,0.8037,0.5572,0.4151,0.4303,0.807,17
13,0.5187,0.6997,0.7515,0.9204,0.882,0.7681,0.7567,0.6059,0.7749,0.716,0.7278,0.0349,0.1594,0.7333,0.8029,0.6636,0.456,0.7795,0.7658,0.9009,0.9821,0.456,0.7739,0.9092,0.6876,0.9078,0.9943,0.5071,0.2971,0.1803,0.9867,0.3476,0.3446,0.9937,0.4909,0.4758,0.3449,0.4347,0.625,0.3051,0.892,0.4166,0.438,0.4164,0.6027,0.1106,0.4917,0.2096,0.4754,0.1841,0.0901,0.1273,0.5863,0.7218,0.5859,0.5418,0.1161,0.6547,0.404,0.1132,0.6584,18
14,0.0759,0.1359,0.0834,0.1765,0.0855,0.9798,0.0972,0.0807,0.0641,0.117,0.1121,0.2658,0.1374,0.9255,0.6243,0.2942,0.0627,0.184,0.1516,0.8565,0.1879,0.0627,0.1771,0.1418,0.1745,0.1794,0.1391,0.063,0.0696,0.6041,0.0302,0.0591,0.9728,0.2161,0.1143,0.0867,0.1031,0.0886,0.0621,0.0938,0.2405,0.9988,0.1467,0.0624,0.0426,0.0478,0.0867,0.286,0.62,0.1272,0.2631,0.2671,0.311,0.0573,0.1491,0.0256,0.1921,0.7566,0.1589,0.2204,0.4862,24
15,0.0399,0.1662,0.0847,0.383,0.6753,0.3031,0.978,0.8651,0.5848,0.9142,0.9506,0.0838,0.2981,0.2873,0.4872,0.757,0.06,0.6575,0.9828,0.0844,0.5415,0.06,0.9651,0.4227,0.9063,0.6213,0.1332,0.0467,0.3391,0.0462,0.844,0.2226,0.0516,0.8454,0.9002,0.59,0.2264,0.8805,0.0703,0.2039,0.9481,0.41,0.0939,0.0421,0.3258,0.05,0.9012,0.1495,0.7281,0.8163,0.3716,0.0489,0.8458,0.876,0.632,0.1813,0.1225,0.6635,0.0667,0.1057,0.1207,26
16,0.7594,0.3681,0.3954,0.4719,0.5131,0.8608,0.6087,0.5135,0.4671,0.6779,0.6604,0.8039,0.9259,0.8749,0.7427,0.8124,0.7343,0.6433,0.5887,0.9525,0.58,0.7343,0.5816,0.4692,0.951,0.4431,0.4023,0.8025,0.634,0.9571,0.3617,0.5803,0.5478,0.7082,0.5283,0.7204,0.7313,0.5009,0.7627,0.6998,0.9095,0.1381,0.3125,0.8802,0.4192,0.352,0.3377,0.9644,0.1967,0.1532,0.0912,0.9729,0.6119,0.6814,0.3163,0.431,0.9319,0.6872,0.6275,0.8802,0.6025,28
17,0.4064,0.2175,0.3889,0.1716,0.2876,0.4391,0.2976,0.2215,0.22,0.3173,0.308,0.9704,0.6794,0.3722,0.3915,0.4549,0.4445,0.2272,0.2082,0.2395,0.7551,0.4445,0.1744,0.1809,0.1146,0.0553,0.1272,0.3878,0.4725,0.5905,0.548,0.7586,0.1537,0.4691,0.7072,0.6606,0.4061,0.6713,0.3791,0.7837,0.198,0.5094,0.7786,0.198,0.8342,0.9073,0.6473,0.2976,0.3227,0.4217,0.4313,0.3598,0.1698,0.6598,0.686,0.7663,0.5562,0.5412,0.3495,0.4931,0.198,31
18,0.4249,0.3279,0.3231,0.3371,0.3803,0.9582,0.4873,0.4758,0.3623,0.5318,0.5196,0.3068,0.4446,0.8845,0.9659,0.5981,0.4575,0.8627,0.6005,0.9348,0.9814,0.4575,0.6488,0.3324,0.8973,0.3511,0.2644,0.4497,0.5203,0.2718,0.826,0.6139,0.7745,0.3248,0.3969,0.9115,0.371,0.3533,0.4246,0.7645,0.6319,0.1595,0.0902,0.3325,0.6777,0.2793,0.9225,0.7622,0.8731,0.3282,0.3394,0.3725,0.6467,0.0755,0.9326,0.678,0.5667,0.3185,0.2044,0.97,0.3792,41
19,0.0688,0.5439,0.5563,0.3606,0.2226,0.7256,0.1183,0.0906,0.2302,0.0893,0.0983,0.2728,0.1388,0.3527,0.8795,0.0704,0.0911,0.0765,0.1117,0.3258,0.2309,0.0911,0.1198,0.3014,0.9695,0.4817,0.5278,0.1266,0.0949,0.4462,0.2692,0.1564,0.4526,0.3696,0.2945,0.1442,0.1049,0.2579,0.152,0.2007,0.8615,0.399,0.531,0.0348,0.2775,0.4509,0.413,0.0366,0.9914,0.224,0.2512,0.0417,0.0333,0.2211,0.771,0.2788,0.9977,0.6619,0.3999,0.239,0.9822,43
